#OTUID	Kingdom	Phylum	Class	Order	Family	Genus	Species
D_3__Parvibaculales_D_4__Parvibaculaceae$d24ea7d87e2d3eddd48e4610931457b6	Bacteria	Proteobacteria	Alphaproteobacteria	Parvibaculales	Parvibaculaceae		
D_3__Steroidobacterales_D_4__Woeseiaceae$d749c054a741c86c1e2285d7350ca83e	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Woeseiaceae	Woeseia	
D_3__Caulobacterales_D_4__Hyphomonadaceae$d90af630ec47365b9d4ca2985dcf6d98	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Hyphobacterium	
da9fa297e854d42fbbab6404ee1e58c5$Unassigned	Unassigned						
D_3__Bdellovibrionales_D_4__Bdellovibrionaceae$dbdcfa981ea91c62259ddf1fd1cab23f	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	
D_3__Flavobacteriales_D_4__NS9_marine_group$dfd750f5d1bc18df8bab9141424f2337	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	NS9_marine_group		
D_3__SAR11_clade_D_4__Clade_II$eb40e51216741de5d0deb6062a1d0963	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II		
f5a74704556a83cd1cbf553412136f00$Unassigned	Unassigned						
D_3__Rhodospirillales_D_4__Terasakiellaceae$f76631adf89f26dd4132fd5e257fff92	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Terasakiellaceae		
fcf70f7e83bb3db12811e4c3a86358f2$Unassigned	Unassigned						
D_3__Desulfobacterales_D_4__Desulfobacteraceae$05f40491eea119253a884116207c82d8	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	SEEP-SRB1	
D_3__Arctic97B-4_marine_group_D_4__uncultured_bacterium$11bf961fa01510693ea07888bacbcfb0	Bacteria	Verrucomicrobia	Verrucomicrobiae	Arctic97B-4_marine_group			
D_3__SAR11_clade_D_4__Clade_I$15fdf977d605108629c15e6e2fadf360	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_I	Clade_Ia	
D_3__Desulfobacterales_D_4__Desulfobacteraceae$1979daeb5331cc5a535eff4fe390c8d9	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfococcus	
D_3__uncultured_bacterium_D_4__uncultured_bacterium$2279bd8ef888c83c0f373e09d9029266	Bacteria	Margulisbacteria					
2b6bf64484436d3bba8baa375299091b$Unassigned	Unassigned						
D_3__Bacteroidales_D_4__Bacteroidetes_BD2-2$3046b9cf19b3a0c2d54a6bcc9cc2963a	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidetes_BD2-2		
D_3__Arctic97B-4_marine_group$367d0db93cf16f310a9cfeb6bb60808d	Bacteria	Verrucomicrobia	Verrucomicrobiae	Arctic97B-4_marine_group			
D_3__Caulobacterales_D_4__Hyphomonadaceae$3d4d3c980bc5ea11f8f0aab51dd9164d	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Hyphomonas	
D_3__Anaerolineales_D_4__Anaerolineaceae$3e713dd031354ced551f778f9b119e46	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	ADurb.Bin120	
D_3__Vibrionales_D_4__Vibrionaceae$4541de671ed9acda42076edbfbbd3e30	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	
D_3__Cellvibrionales_D_4__Halieaceae$4c89c0fe87ba819e53217ac4b8abcce7	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae	Parahaliea	
D_3__Chitinophagales_D_4__Saprospiraceae$50512628f1c028b9e65829e9018c46ac	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Saprospiraceae		
66240f52f13db32182a5001ca3c88c6f$Unassigned	Unassigned						
D_3__Fusobacteriales_D_4__Fusobacteriaceae$7a607d76a12a242850b168d08e7fed4e	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Psychrilyobacter	
D_3__Rhodospirillales_D_4__uncultured$7c1a8ede0e65c9627d00949e7d25795c	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales			
D_3__Bacteroidetes_VC2.1_Bac22$8cf519cbe3e53dd5d0a5eb73761c6c2d	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidetes_VC2.1_Bac22			
D_3__Rhodobacterales_D_4__Rhodobacteraceae$8f38a262fbe558205d50aae1d42c76cd	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Loktanella	
94a4016fa74bbef65b1424dc5995d581$Unassigned	Unassigned						
D_3__Phycisphaerales_D_4__Phycisphaeraceae$9d2a704f024ae537fed2f18f9f672de2	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3	
D_3__Rhizobiales_D_4__Rhizobiaceae$a35ce2c4d1dec4c16b5641f358a4f9dd	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	
D_3__Legionellales_D_4__Legionellaceae$a51e7e1d70400f0cd456454f22b8d7ba	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae		
D_3__Vibrionales_D_4__Vibrionaceae$a82068512fbce5d1296009e0fee09d5c	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	
D_3__SAR11_clade_D_4__Clade_II$ae391c15a58edf51ad17da6e5cade4cf	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II		
b4d4680f3aab3ae0092bfb77e1e205dd$Unassigned	Unassigned						
D_3__SAR11_clade_D_4__Clade_I$b9b9777eea0b97c7a0b4be6aaa39f0ac	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_I	Clade_Ia	
D_3__SAR11_clade_D_4__Clade_I$bbf9125f694d84131590f5ee5d8c7add	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_I	Clade_Ia	
D_3__Flavobacteriales_D_4__NS9_marine_group$d08ab29fd7daebff3fd77b2de17ebd26	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	NS9_marine_group		
D_3__Bdellovibrionales_D_4__Bdellovibrionaceae$ddef4d2d6ba20aa73dc35dadc06f2c02	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	OM27_clade	
D_3__Pirellulales_D_4__Pirellulaceae$0319d1b804fda46a710f397c9d6776bf	Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	Pir4_lineage	
D_3__Vibrionales_D_4__Vibrionaceae$0c6ef11593ce005a184088dd0a2a1c1d	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	
D_3__Cellvibrionales_D_4__Halieaceae$0f1392222b998a156dddd4fe6ae0df93	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae	OM60(NOR5)_clade	
D_3__uncultured_bacterium_D_4__uncultured_bacterium$12d9ae30453a84ef5c6acaeb238a5f12	Bacteria	Patescibacteria	Gracilibacteria				
17e1577d766339c344c65e12e28aa9d4$Unassigned	Unassigned						
1f312ba4db0d99e3125bbfccea0ff9f8$Unassigned	Unassigned						
D_3__SAR86_clade$23843f9955a2702c6691aa97bea1135e	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86_clade			
D_3__Puniceispirillales_D_4__SAR116_clade$23fe5d1f66215ca5166dc356af601285	Bacteria	Proteobacteria	Alphaproteobacteria	Puniceispirillales	SAR116_clade		
D_3__Puniceispirillales_D_4__SAR116_clade$2d9d6541ac9523bb242be5d1955ab01a	Bacteria	Proteobacteria	Alphaproteobacteria	Puniceispirillales	SAR116_clade		
D_3__Flavobacteriales_D_4__NS9_marine_group$2df4793a02783565b00cb58f7f77d3c6	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	NS9_marine_group		
2e8cf36ba45f6514986b087751e612bc$Unassigned	Unassigned						
D_3__Flavobacteriales_D_4__Flavobacteriaceae$2f7e0db7bc51ded75d155abde25a8bb3	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Actibacter	
34fa5a06b25df80b9c74dd012771c5a8$Unassigned	Unassigned						
3ab9b4c5827bb34658aaf0c4e827d32f$Unassigned	Unassigned						
D_3__SAR324_clade(Marine_group_B)$3dbb48102a269262cbf0726fd0adafdb	Bacteria	Proteobacteria	Deltaproteobacteria	SAR324_clade(Marine_group_B)			
438fd9ee7934a746a125d5562ffeea77$Unassigned	Unassigned						
46853de943f7112ce7254ffa07cbbc06$Unassigned	Unassigned						
D_3__Lactobacillales_D_4__Streptococcaceae$525a96416073a6494d754274284d5f33	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
D_3__Oceanospirillales_D_4__Saccharospirillaceae$55367a84ffd03bfaa345e9a88312dc4b	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Saccharospirillaceae		
D_3__Rhodospirillales_D_4__Terasakiellaceae$615cd3480c26d5a87ad6c9519cf91c58	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Terasakiellaceae	Terasakiella	
D_3__uncultured_bacterium_D_4__uncultured_bacterium$66dfcd63a66ef60f1aa0eb88c798746b	Bacteria	Marinimicrobia_(SAR406_clade)					
D_3__OM182_clade$6ee0eff520309d6b4d2fde08cd664342	Bacteria	Proteobacteria	Gammaproteobacteria	OM182_clade			
D_3__Rhizobiales_D_4__Devosiaceae$7264ba4833d628cc80f6b3c54cb18421	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia	
D_3__Phycisphaerales_D_4__Phycisphaeraceae$759b16e46d90a3623cb949700210e962	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3	
D_3__Oceanospirillales$7783f5747289249d9171991e2d5fc2b8	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales			
D_3__Bdellovibrionales_D_4__Bdellovibrionaceae$797965006c0a60c0feb94b5410464981	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	OM27_clade	
$80f21f515da171623a31547a77aef065	Bacteria	Marinimicrobia_(SAR406_clade)					
D_3__Flavobacteriales_D_4__Cryomorphaceae$8f729ad163401229fee21264022d1ded	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Cryomorphaceae		
D_3__PB19_D_4__uncultured_bacterium$8fab60ed8ad4bc78108c7f71c4dfbbfd	Bacteria	Proteobacteria	Deltaproteobacteria	PB19			
D_3__Flavobacteriales_D_4__NS9_marine_group$98904f3182bea96d6182eab07aa929eb	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	NS9_marine_group		
D_3__SAR11_clade_D_4__Clade_I$998d8a6efbb443ecd8d309bc54d4b039	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_I		
D_3__Rickettsiales_D_4__AB1$9e3ba6d47b713c0f05125c85f6c388d6	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	AB1		
D_3__PB19_D_4__uncultured_delta_proteobacterium$a0cda764063f42e64a7ca19783c1631c	Bacteria	Proteobacteria	Deltaproteobacteria	PB19			
ab51acb541484eb13ad1a592d39444f1$Unassigned	Unassigned						
b7217dcaf5831c6591841541b2a47e85$Unassigned	Unassigned						
D_3__uncultured_bacterium_D_4__uncultured_bacterium$b7bef1d87c313e152e272f7862c5f5a6	Bacteria	Margulisbacteria					
D_3__Erysipelotrichales_D_4__Erysipelotrichaceae$ba4a99884af13c89ae16df66a76c8633	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	ZOR0006	
D_3__Rhizobiales_D_4__Hyphomicrobiaceae$c3d94e94b7c9e42f72b03c7eda571f30	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium	
D_3__Rhizobiales_D_4__Xanthobacteraceae$cbdab60eea17272bf26f350c827f46e1	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Rhodopseudomonas	
D_3__Opitutales_D_4__Puniceicoccaceae$cc4869897ee78b1efb063ba2a565ecf3	Bacteria	Verrucomicrobia	Verrucomicrobiae	Opitutales	Puniceicoccaceae	MB11C04_marine_group	
d1f8c7c78d2a782759467ffe1bc322e4$Unassigned	Unassigned						
D_3__Cytophagales_D_4__Spirosomaceae$d9ef8a5184f4dec9a18e38bf046a288b	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Spirosomaceae	Taeseokella	
D_3__SAR86_clade$dc1d0042538936c54edfac9e44f13287	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86_clade			
D_3__SAR11_clade_D_4__Clade_II$df23ac97d20e2c9686c1d9f11121fb79	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II		
D_3__Nostocales_D_4__Phormidiaceae$e2ffa8dbb86b10da0f31f41d2c4d5001	Bacteria	Cyanobacteria	Oxyphotobacteria	Nostocales	Phormidiaceae	Planktothrix_NIVA-CYA_15	
D_3__Chitinophagales_D_4__Saprospiraceae$e46cf6fd6ed95116a0fcfb5cf34ab1f9	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Saprospiraceae		
D_3__Betaproteobacteriales_D_4__Burkholderiaceae$e491174472121ba1c3ccc9f4458e7115	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Burkholderia-Caballeronia-Paraburkholderia	
D_3__Myxococcales_D_4__P3OB-42$e4edee57728fee8aa8bd98560ae39324	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	P3OB-42		
D_3__Thiomicrospirales_D_4__Thiomicrospiraceae$eb1274205b628f6e05a8057af3115599	Bacteria	Proteobacteria	Gammaproteobacteria	Thiomicrospirales	Thiomicrospiraceae	endosymbionts	
D_3__Opitutales_D_4__Puniceicoccaceae$ed8f4748ca4e51dbbd15b902842eb2de	Bacteria	Verrucomicrobia	Verrucomicrobiae	Opitutales	Puniceicoccaceae	MB11C04_marine_group	
D_3__Bdellovibrionales_D_4__Bdellovibrionaceae$f2905073b8ef00b309594bc321e2147c	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	OM27_clade	
D_3__Alteromonadales_D_4__Alteromonadaceae$f926f31d30b3c5b74de355f8cf1f6c53	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae		
D_3__Alteromonadales_D_4__Alteromonadaceae$fb3100fcc658269f561425b932bd60ef	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae		
D_3__Rickettsiales_D_4__Rickettsiaceae$059b69d58b7d12e6727bd544e9e57bd9	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae		
D_3__metagenome_D_4__metagenome$09833e9b7f905ad96f0f78c28dce59d6	Bacteria	Margulisbacteria					
D_3__Campylobacterales_D_4__Arcobacteraceae$0d39ad3fc9d12d62cea136eb1243e1ff	Bacteria	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Arcobacteraceae	Arcobacter	
D_3__Alteromonadales_D_4__Alteromonadaceae$133eb6f0d0420b5e51cbed5dd85da2cd	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Aestuariibacter	
D_3__Rhodobacterales_D_4__Rhodobacteraceae$160e5d00b1a30774a84f5483b3df189b	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
D_3__Flavobacteriales_D_4__Cryomorphaceae$2736b7b9dffe67250de2e8880bc77e28	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Cryomorphaceae	Luteibaculum	
D_3__Rhodospirillales_D_4__Magnetospiraceae$276341852a822bfae7bb1319193e9cac	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae		
D_3__Oceanospirillales_D_4__Pseudohongiellaceae$2c5d0492facc8ba54d744f8857184cb3	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Pseudohongiellaceae	Pseudohongiella	
D_3__Oceanospirillales_D_4__Saccharospirillaceae$2de2198138dacb533507f814c2f936e1	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Saccharospirillaceae		
D_3__Oligoflexales_D_4__Oligoflexaceae$2ea940f12092493ddeea4a1ba6701d17	Bacteria	Proteobacteria	Deltaproteobacteria	Oligoflexales	Oligoflexaceae		
D_3__uncultured_bacterium_D_4__uncultured_bacterium$2efc499aa3fbda11a2ab228f513036fa	Bacteria	Marinimicrobia_(SAR406_clade)					
30ad496c3870d36cd75d154d0a30cfc9$Unassigned	Unassigned						
D_3__SAR11_clade_D_4__Clade_II$3399b5cf632c0fd5513b785999f4c941	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II		
D_3__SAR11_clade_D_4__Clade_I$36ec0b6eb73025bb1027cbbb036af40d	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_I	Clade_Ia	
D_3__SAR324_clade(Marine_group_B)$385a463184b446b3a635805355ff1dfa	Bacteria	Proteobacteria	Deltaproteobacteria	SAR324_clade(Marine_group_B)			
D_3__SAR11_clade_D_4__Clade_II$420bff39c1ce689d2c7a9d993bf16d3b	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II		
D_3__Bacteroidales_D_4__Prolixibacteraceae$43bffa906e0483e6b48603b81f171f89	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prolixibacteraceae	Roseimarinus	
D_3__PB19$449b5f046b732eb6d8b0d2d567864c4a	Bacteria	Proteobacteria	Deltaproteobacteria	PB19			
D_3__SAR324_clade(Marine_group_B)$497599de01b40eb223b6510bfc0d3d7e	Bacteria	Proteobacteria	Deltaproteobacteria	SAR324_clade(Marine_group_B)			
D_3__SAR11_clade_D_4__Clade_II$4a4495e84335b0af1f1555ab234d0285	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II		
D_3__Saccharimonadales_D_4__uncultured_bacterium$51612d794b6a8739ed656d955a13c06e	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales			
D_3__Pirellulales_D_4__Pirellulaceae$51b09388c14c433cba042febfa8a2b7c	Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	Blastopirellula	
D_3__Flavobacteriales_D_4__Flavobacteriaceae$55b5435994aca9bc72833b97b7ab146c	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
$5ce5440b8715e39fff6bcb0c21066550	Bacteria	Marinimicrobia_(SAR406_clade)					
D_3__Flavobacteriales_D_4__NS9_marine_group$5f04838ad237a65443094b17be3f413d	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	NS9_marine_group		
D_3__Arctic97B-4_marine_group$5f3432ecc432749cece4ee2b65dcca27	Bacteria	Verrucomicrobia	Verrucomicrobiae	Arctic97B-4_marine_group			
D_3__Alteromonadales_D_4__Alteromonadaceae$63f67111a1be82dcd0c9925cf677465d	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae		
D_3__Desulfobacterales_D_4__Desulfobacteraceae$81e7852372d63ef4b0aeda24ab3816d8	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae		
8271e08d99bc79fd6f2e7f57c9ca1566$Unassigned	Unassigned						
D_3__Flavobacteriales_D_4__Flavobacteriaceae$82e4957b91b59e57312d120eed42464a	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
836bfa0180b36deac88742ed69a50af1$Unassigned	Unassigned						
D_3__Rickettsiales_D_4__Rickettsiaceae$8805bbc91028a42d54244a1e92cc2255	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Candidatus_Megaira	
8a9051579e3737a56e49a580af55592d$Unassigned	Unassigned						
D_3__PB19_D_4__uncultured_bacterium$92a6a67da6a42cb19b905c8440059111	Bacteria	Proteobacteria	Deltaproteobacteria	PB19			
D_3__Cytophagales_D_4__Cyclobacteriaceae$98e881d2cda829fd925b235d6eb6d6ca	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Cyclobacteriaceae	Algoriphagus	
9c8a2acc01ea15982217a9226029cdbc$Unassigned	Unassigned						
D_3__SAR11_clade_D_4__Clade_II$9de07862f6eee339715a572bf261d7f0	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II		
D_3__Opitutales_D_4__Puniceicoccaceae$9e79a8fef3ff26f7ca5a88032e147557	Bacteria	Verrucomicrobia	Verrucomicrobiae	Opitutales	Puniceicoccaceae	MB11C04_marine_group	
D_3__Phycisphaerales_D_4__Phycisphaeraceae$a5544a67dbedc554c1e9edca5ff9ad58	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3	
D_3__Campylobacterales_D_4__Arcobacteraceae$a680481f9b92d33ffa0a66b5b4711730	Bacteria	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Arcobacteraceae	Arcobacter	
$a69a54bd44e224a7cfaa691b2dc3c76d	Bacteria	Bacteroidetes	Bacteroidia				
D_3__Alteromonadales_D_4__Marinobacteraceae$b2ddc6c7862f587238e5fa7272a0b0b9	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Marinobacteraceae	Marinobacter	
D_3__Flavobacteriales_D_4__NS9_marine_group$b3a479586e8c7ac6d0111453bfd9f586	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	NS9_marine_group		
D_3__SBR1031_D_4__A4b$be75f09604d1fab4c9a202803e4846de	Bacteria	Chloroflexi	Anaerolineae	SBR1031	A4b		
D_3__Rhizobiales_D_4__Methyloligellaceae$c8f4885db6e5dafa631a89eb31e44f90	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methyloligellaceae		
d199d57155f021e5b595f0c9b8eaf9e5$Unassigned	Unassigned						
D_3__Rhizobiales_D_4__Devosiaceae$d64a2bb892f41afb80b348a2271bc1ef	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia	
deb7b31dd32a20cea91ca1e9204f0b75$Unassigned	Unassigned						
D_3__Cytophagales_D_4__Cyclobacteriaceae$e6aaf7c5b94b2bb674a783b5ebcbcb21	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Cyclobacteriaceae	Marinoscillum	
D_3__Caulobacterales_D_4__Hyphomonadaceae$fb65fb331c54e51499237cd919b313c6	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Oceanicaulis	
D_3__Phycisphaerales_D_4__Phycisphaeraceae$fbea53f6ea7d9fb96ad2881d9d43bde1	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	FS140-16B-02_marine_group	
D_3__Campylobacterales_D_4__Arcobacteraceae$fcfb99fe82ea634376773bba1589dbec	Bacteria	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Arcobacteraceae	Arcobacter	
D_3__Rhodobacterales_D_4__Rhodobacteraceae$ff3541b6cb40732ae97755b28290763d	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
D_3__Opitutales_D_4__Puniceicoccaceae$fff3885c1aca17bba66679cda1cdd5ae	Bacteria	Verrucomicrobia	Verrucomicrobiae	Opitutales	Puniceicoccaceae	MB11C04_marine_group	
D_3__Flavobacteriales_D_4__Flavobacteriaceae$045f0c7ff84866e389ec9ec92e7e8fb6	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Arcticiflavibacter	
05b5209d37853ee3e1a8938a9c3ac813$Unassigned	Unassigned						
D_3__Alteromonadales_D_4__Alteromonadaceae$05bbb4c43636035d5045b7dd6d6d37e1	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Glaciecola	
D_3__Rhizobiales_D_4__Rhizobiaceae$074e900346fb889e613ea6b295321fde	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Pseudahrensia	
094c99ea5db7c25b8664333d7f418078$Unassigned	Unassigned						
D_3__Candidatus_Pacebacteria$0d20c21f2d44586a57820a95bc84f60a	Bacteria	Patescibacteria	Microgenomatia	Candidatus_Pacebacteria			
D_3__Rhizobiales_D_4__Stappiaceae$153d672c80b2304a980a28a2501fb7a3	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Stappiaceae	Labrenzia	
D_3__Propionibacteriales_D_4__Nocardioidaceae$195803cc2dafefe39dfcea52ef01c6fd	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	
1999de4c76d4537b094f9cf19e570c4f$Unassigned	Unassigned						
D_3__Rhizobiales_D_4__Stappiaceae$1c356387bfc00769bd0d39fac3acc5b9	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Stappiaceae	Labrenzia	
D_3__Flavobacteriales_D_4__Flavobacteriaceae$20b32e2de832de75aa365af57e0aad6e	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Aquibacter	
D_3__Campylobacterales_D_4__Sulfurovaceae$320ccc6f7e57baffccb3881744101e9c	Bacteria	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Sulfurovaceae	Sulfurovum	
D_3__Oceanospirillales_D_4__Halomonadaceae$344ba35ad818e36ac92b3ab70125fe09	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	
3cb72b3b9c132956d7224c3897d93b75$Unassigned	Unassigned						
D_3__SAR11_clade_D_4__Clade_I$3d98644483d8c3da97a930864158ae9f	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_I	Clade_Ia	
D_3__Desulfarculales_D_4__Desulfarculaceae$43127da540092d3a37a214617ebeaeea	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfarculales	Desulfarculaceae		
D_3__Vibrionales_D_4__Vibrionaceae$43f5925261f026fd6a561ee00a199246	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	
D_3__Oceanospirillales_D_4__Nitrincolaceae$493a0ad7155de86667fadc6f21ed409b	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Nitrincolaceae		
D_3__Phycisphaerales_D_4__Phycisphaeraceae$51411408d4e4ba207a6910dcf6da89f0	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3	
D_3__Flavobacteriales_D_4__NS9_marine_group$520d9be843834fa1e03ed7f2f6fed634	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	NS9_marine_group		
D_3__Campylobacterales_D_4__Arcobacteraceae$54acba8cd393440c9522724f64bd064a	Bacteria	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Arcobacteraceae	Arcobacter	
D_3__Actinomarinales_D_4__uncultured$54c30c9230343cf5edf49b14db58b3a2	Bacteria	Actinobacteria	Acidimicrobiia	Actinomarinales			
D_3__JTB23$54d09f53e89b5e092c3adcb5769ee7e8	Bacteria	Proteobacteria	Gammaproteobacteria	JTB23			
